,Year-Month,Borough,num_crimes,Total_prop_no,no_count,total_count,Good.job.local,Contact.ward.officer,Informed.local,Listen.to.concerns,Relied.on.to.be.there,Treat.everyone.fairly,Trust.MPS,Understand.issues
161,2017-07-01,Barnet,8731,0.0003285870755750274,3.0,10.0,0.7,0.34,0.37,0.77,0.83,0.86,0.89,0.73
162,2017-07-01,Bexley,5025,0.0003285870755750274,3.0,9.0,0.68,0.36,0.56,0.84,0.81,0.87,0.93,0.84
163,2017-07-01,Brent,9811,0.0007667031763417306,7.0,11.0,0.64,0.45,0.35,0.61,0.64,0.67,0.86,0.58
164,2017-07-01,Bromley,7144,0.0002190580503833516,2.0,12.0,0.67,0.26,0.51,0.78,0.76,0.83,0.91,0.76
165,2017-07-01,Camden,12522,0.000547645125958379,5.0,11.0,0.66,0.43,0.46,0.81,0.84,0.74,0.88,0.82
166,2017-07-01,Croydon,9868,0.0003285870755750274,3.0,8.0,0.59,0.26,0.41,0.75,0.72,0.73,0.83,0.7
167,2017-07-01,Ealing,9648,0.0002190580503833516,2.0,7.0,0.66,0.37,0.5,0.72,0.72,0.73,0.89,0.73
168,2017-07-01,Enfield,8421,0.000547645125958379,5.0,16.0,0.62,0.42,0.37,0.62,0.67,0.68,0.82,0.62
169,2017-07-01,Greenwich,8123,0.0,0.0,3.0,0.74,0.28,0.41,0.84,0.8,0.82,0.92,0.75
170,2017-07-01,Hackney,10223,0.0004381161007667032,4.0,9.0,0.65,0.34,0.43,0.78,0.83,0.74,0.81,0.72
171,2017-07-01,Hammersmith and Fulham,7063,0.0002190580503833516,2.0,8.0,0.77,0.23,0.46,0.82,0.85,0.83,0.91,0.83
172,2017-07-01,Haringey,10119,0.0007667031763417306,7.0,13.0,0.6,0.5,0.41,0.71,0.74,0.72,0.84,0.68
173,2017-07-01,Harrow,4727,0.000547645125958379,5.0,13.0,0.67,0.43,0.32,0.66,0.76,0.8,0.88,0.62
174,2017-07-01,Havering,5834,0.0001095290251916758,1.0,7.0,0.73,0.4,0.5,0.81,0.8,0.87,0.91,0.78
175,2017-07-01,Hillingdon,9087,0.0003285870755750274,3.0,9.0,0.65,0.5,0.49,0.64,0.7,0.73,0.86,0.61
176,2017-07-01,Hounslow,8257,0.0003285870755750274,3.0,10.0,0.78,0.33,0.57,0.7,0.75,0.77,0.9,0.68
177,2017-07-01,Islington,10555,0.0002190580503833516,2.0,5.0,0.62,0.38,0.41,0.78,0.78,0.75,0.85,0.75
178,2017-07-01,Kensington and Chelsea,7341,0.0001095290251916758,1.0,6.0,0.77,0.22,0.54,0.9,0.85,0.86,0.92,0.88
179,2017-07-01,Kingston upon Thames,3683,0.000547645125958379,5.0,17.0,0.77,0.31,0.54,0.76,0.79,0.81,0.92,0.75
180,2017-07-01,Lambeth,11995,0.0004381161007667032,4.0,13.0,0.67,0.26,0.52,0.81,0.8,0.79,0.88,0.8
181,2017-07-01,Lewisham,8288,0.0004381161007667032,4.0,10.0,0.66,0.27,0.43,0.78,0.78,0.74,0.85,0.73
182,2017-07-01,Merton,4442,0.0004381161007667032,4.0,14.0,0.66,0.22,0.48,0.75,0.79,0.78,0.89,0.73
183,2017-07-01,Newham,10954,0.0002190580503833516,2.0,8.0,0.7,0.27,0.39,0.84,0.85,0.82,0.89,0.83
184,2017-07-01,Redbridge,7840,0.0003285870755750274,3.0,10.0,0.68,0.32,0.45,0.78,0.78,0.84,0.91,0.78
185,2017-07-01,Richmond upon Thames,4454,0.0004381161007667032,4.0,16.0,0.78,0.29,0.46,0.74,0.81,0.8,0.88,0.74
186,2017-07-01,Southwark,11016,0.0003285870755750274,3.0,11.0,0.75,0.28,0.41,0.77,0.81,0.75,0.83,0.77
187,2017-07-01,Sutton,3728,0.0002190580503833516,2.0,6.0,0.66,0.32,0.47,0.76,0.75,0.77,0.87,0.72
188,2017-07-01,Tower Hamlets,11644,0.0003285870755750274,3.0,7.0,0.68,0.28,0.42,0.82,0.81,0.84,0.89,0.8
189,2017-07-01,Waltham Forest,7410,0.0004381161007667032,4.0,10.0,0.66,0.33,0.29,0.69,0.75,0.75,0.89,0.64
190,2017-07-01,Wandsworth,7918,0.0,0.0,6.0,0.73,0.17,0.37,0.77,0.82,0.79,0.9,0.78
191,2017-07-01,City of Westminster,18266,0.0001095290251916758,1.0,3.0,0.83,0.13,0.37,0.85,0.87,0.85,0.91,0.84
192,2017-10-01,Barking and Dagenham,5621,0.0003285870755750274,3.0,15.0,0.65,0.24,0.44,0.85,0.86,0.88,0.9,0.79
193,2017-10-01,Barnet,8438,0.0,0.0,8.0,0.7,0.27,0.41,0.73,0.83,0.82,0.89,0.72
194,2017-10-01,Bexley,4935,0.0001095290251916758,1.0,3.0,0.67,0.33,0.53,0.8,0.8,0.85,0.91,0.8
195,2017-10-01,Brent,9737,0.0004381161007667032,4.0,8.0,0.65,0.41,0.43,0.59,0.61,0.66,0.79,0.57
196,2017-10-01,Bromley,6802,0.00032858707557502744,3.0,9.0,0.67,0.25,0.47,0.76,0.72,0.79,0.86,0.69
197,2017-10-01,Camden,11831,0.0003285870755750274,3.0,10.0,0.63,0.35,0.45,0.78,0.83,0.69,0.87,0.75
198,2017-10-01,Croydon,9228,0.0002190580503833516,2.0,15.0,0.63,0.25,0.44,0.74,0.73,0.74,0.85,0.72
199,2017-10-01,Ealing,9554,0.0,0.0,8.0,0.69,0.28,0.52,0.75,0.74,0.77,0.86,0.76
200,2017-10-01,Enfield,8415,0.000547645125958379,5.0,14.0,0.6,0.38,0.44,0.62,0.67,0.7,0.83,0.62
201,2017-10-01,Greenwich,7665,0.0002190580503833516,2.0,14.0,0.73,0.2,0.32,0.83,0.79,0.82,0.9,0.76
202,2017-10-01,Hackney,9464,0.0001095290251916758,1.0,8.0,0.55,0.27,0.36,0.73,0.77,0.65,0.8,0.63
203,2017-10-01,Hammersmith and Fulham,7090,0.0002190580503833516,2.0,5.0,0.77,0.19,0.52,0.81,0.84,0.85,0.89,0.83
204,2017-10-01,Haringey,9406,0.0003285870755750274,3.0,14.0,0.61,0.44,0.44,0.71,0.72,0.68,0.81,0.65
205,2017-10-01,Harrow,4382,0.0002190580503833516,2.0,5.0,0.61,0.34,0.31,0.67,0.76,0.78,0.86,0.61
206,2017-10-01,Havering,5777,0.0004381161007667032,4.0,8.0,0.7,0.32,0.47,0.8,0.76,0.87,0.89,0.73
207,2017-10-01,Hillingdon,9268,0.0002190580503833516,2.0,6.0,0.7,0.47,0.58,0.66,0.68,0.73,0.86,0.64
208,2017-10-01,Hounslow,7968,0.0002190580503833516,2.0,9.0,0.77,0.29,0.59,0.69,0.75,0.78,0.88,0.7
209,2017-10-01,Islington,9493,0.00032858707557502744,3.0,17.0,0.62,0.29,0.38,0.79,0.82,0.72,0.87,0.73
210,2017-10-01,Kensington and Chelsea,6286,0.0002190580503833516,2.0,6.0,0.77,0.18,0.57,0.88,0.85,0.85,0.92,0.87
211,2017-10-01,Kingston upon Thames,3723,0.0006571741511500549,6.0,11.0,0.79,0.22,0.5,0.72,0.78,0.81,0.91,0.72
212,2017-10-01,Lambeth,10777,0.0003285870755750274,3.0,4.0,0.66,0.21,0.51,0.81,0.8,0.77,0.88,0.77
213,2017-10-01,Lewisham,7569,0.0004381161007667032,4.0,11.0,0.66,0.23,0.39,0.76,0.77,0.71,0.85,0.7
214,2017-10-01,Merton,4261,0.0014238773274917855,13.0,16.0,0.7,0.18,0.54,0.76,0.8,0.78,0.89,0.71
215,2017-10-01,Newham,10637,0.0002190580503833516,2.0,3.0,0.7,0.24,0.4,0.85,0.84,0.82,0.88,0.82
216,2017-10-01,Redbridge,7412,0.0002190580503833516,2.0,10.0,0.71,0.26,0.49,0.79,0.76,0.86,0.9,0.79
217,2017-10-01,Richmond upon Thames,4015,0.0012048192771084338,11.0,22.0,0.76,0.19,0.43,0.73,0.81,0.81,0.89,0.74
218,2017-10-01,Southwark,10679,0.00032858707557502744,3.0,13.0,0.74,0.23,0.39,0.78,0.79,0.76,0.84,0.77
219,2017-10-01,Sutton,3618,0.000547645125958379,5.0,8.0,0.72,0.25,0.49,0.76,0.76,0.77,0.89,0.75
220,2017-10-01,Tower Hamlets,10412,0.0002190580503833516,2.0,10.0,0.65,0.19,0.4,0.79,0.79,0.81,0.88,0.76
221,2017-10-01,Waltham Forest,7232,0.0007667031763417306,7.0,9.0,0.62,0.27,0.29,0.65,0.74,0.75,0.86,0.61
222,2017-10-01,Wandsworth,7978,0.0001095290251916758,1.0,6.0,0.74,0.15,0.38,0.79,0.83,0.82,0.92,0.8
223,2017-10-01,City of Westminster,17897,0.0004381161007667032,4.0,9.0,0.8,0.11,0.39,0.86,0.85,0.86,0.92,0.86
224,2018-01-01,Barking and Dagenham,5344,0.0002190580503833516,2.0,10.0,0.6,0.21,0.45,0.79,0.8,0.86,0.89,0.73
225,2018-01-01,Barnet,8042,0.0001095290251916758,1.0,11.0,0.72,0.24,0.45,0.71,0.79,0.8,0.85,0.71
226,2018-01-01,Bexley,4437,0.000547645125958379,5.0,9.0,0.68,0.28,0.58,0.8,0.81,0.86,0.91,0.79
227,2018-01-01,Brent,8893,0.0002190580503833516,2.0,6.0,0.67,0.36,0.46,0.62,0.64,0.67,0.8,0.61
228,2018-01-01,Bromley,6658,0.0003285870755750274,3.0,6.0,0.67,0.24,0.45,0.73,0.69,0.79,0.87,0.67
229,2018-01-01,Camden,10776,0.0002190580503833516,2.0,11.0,0.6,0.27,0.43,0.78,0.81,0.69,0.88,0.74
230,2018-01-01,Croydon,8993,0.0001095290251916758,1.0,6.0,0.61,0.25,0.51,0.72,0.71,0.71,0.84,0.68
231,2018-01-01,Ealing,8506,0.00032858707557502744,3.0,8.0,0.74,0.24,0.57,0.73,0.72,0.76,0.86,0.75
232,2018-01-01,Enfield,8123,0.0001095290251916758,1.0,9.0,0.58,0.31,0.45,0.57,0.64,0.65,0.8,0.58
233,2018-01-01,Greenwich,6822,0.0003285870755750274,3.0,14.0,0.69,0.14,0.36,0.78,0.75,0.79,0.89,0.7
234,2018-01-01,Hackney,8361,0.0004381161007667032,4.0,14.0,0.55,0.18,0.35,0.71,0.78,0.6,0.78,0.6
235,2018-01-01,Hammersmith and Fulham,6310,0.0,0.0,7.0,0.79,0.14,0.52,0.82,0.83,0.85,0.9,0.85
236,2018-01-01,Haringey,8691,0.0002190580503833516,2.0,11.0,0.55,0.39,0.43,0.62,0.67,0.62,0.78,0.58
237,2018-01-01,Harrow,4362,0.0002190580503833516,2.0,6.0,0.6,0.24,0.3,0.64,0.73,0.76,0.83,0.57
238,2018-01-01,Havering,5389,0.0,0.0,11.0,0.7,0.23,0.44,0.76,0.71,0.86,0.89,0.66
239,2018-01-01,Hillingdon,8595,0.0001095290251916758,1.0,8.0,0.68,0.41,0.59,0.68,0.68,0.73,0.87,0.62
240,2018-01-01,Hounslow,7473,0.0007667031763417306,7.0,13.0,0.76,0.24,0.64,0.69,0.73,0.8,0.87,0.67
241,2018-01-01,Islington,8067,0.0003285870755750274,3.0,9.0,0.59,0.23,0.35,0.78,0.8,0.7,0.87,0.71
242,2018-01-01,Kensington and Chelsea,6050,0.0001095290251916758,1.0,8.0,0.8,0.12,0.54,0.86,0.88,0.84,0.93,0.85
243,2018-01-01,Kingston upon Thames,3446,0.000547645125958379,5.0,11.0,0.78,0.19,0.5,0.7,0.74,0.78,0.89,0.68
244,2018-01-01,Lambeth,10065,0.0003285870755750274,3.0,13.0,0.66,0.18,0.5,0.81,0.8,0.77,0.9,0.77
245,2018-01-01,Lewisham,7365,0.0003285870755750274,3.0,12.0,0.67,0.22,0.42,0.76,0.77,0.71,0.86,0.71
246,2018-01-01,Merton,3981,0.0006571741511500548,6.0,11.0,0.76,0.13,0.5,0.74,0.83,0.8,0.9,0.71
247,2018-01-01,Newham,9915,0.0002190580503833516,2.0,11.0,0.72,0.16,0.33,0.84,0.84,0.84,0.88,0.81
248,2018-01-01,Redbridge,7025,0.0006571741511500549,6.0,15.0,0.67,0.23,0.5,0.75,0.71,0.83,0.87,0.74
249,2018-01-01,Richmond upon Thames,3611,0.0006571741511500548,6.0,12.0,0.81,0.13,0.43,0.72,0.81,0.8,0.9,0.72
250,2018-01-01,Southwark,9562,0.0001095290251916758,1.0,4.0,0.76,0.16,0.37,0.81,0.81,0.78,0.86,0.8
251,2018-01-01,Sutton,3468,0.0001095290251916758,1.0,8.0,0.75,0.18,0.49,0.75,0.77,0.78,0.9,0.75
252,2018-01-01,Tower Hamlets,10123,0.0002190580503833516,2.0,11.0,0.63,0.16,0.41,0.77,0.79,0.81,0.88,0.75
253,2018-01-01,Waltham Forest,6932,0.000547645125958379,5.0,16.0,0.57,0.22,0.28,0.56,0.7,0.73,0.82,0.59
254,2018-01-01,Wandsworth,7312,0.0001095290251916758,1.0,6.0,0.76,0.13,0.39,0.81,0.84,0.82,0.93,0.8
255,2018-01-01,City of Westminster,16740,0.0002190580503833516,2.0,6.0,0.75,0.1,0.37,0.82,0.82,0.84,0.9,0.81
256,2018-04-01,Barking and Dagenham,5647,0.0002190580503833516,2.0,7.0,0.59,0.13,0.39,0.75,0.77,0.84,0.86,0.68
257,2018-04-01,Barnet,8738,0.0003285870755750274,3.0,7.0,0.68,0.19,0.53,0.72,0.75,0.79,0.85,0.71
258,2018-04-01,Bexley,4840,0.0002190580503833516,2.0,8.0,0.71,0.22,0.54,0.81,0.78,0.85,0.9,0.79
259,2018-04-01,Brent,9791,0.0004381161007667032,4.0,7.0,0.68,0.26,0.48,0.67,0.68,0.72,0.82,0.65
260,2018-04-01,Bromley,7186,0.0002190580503833516,2.0,8.0,0.72,0.23,0.44,0.72,0.67,0.77,0.87,0.68
261,2018-04-01,Camden,11049,0.0002190580503833516,2.0,9.0,0.57,0.19,0.44,0.77,0.81,0.69,0.89,0.73
262,2018-04-01,Croydon,9414,0.0004381161007667032,4.0,13.0,0.59,0.21,0.48,0.66,0.65,0.69,0.82,0.62
263,2018-04-01,Ealing,9342,0.0003285870755750274,3.0,11.0,0.74,0.2,0.57,0.72,0.73,0.77,0.85,0.74
264,2018-04-01,Enfield,9139,0.0001095290251916758,1.0,6.0,0.55,0.19,0.42,0.58,0.63,0.67,0.79,0.6
265,2018-04-01,Greenwich,8024,0.0002190580503833516,2.0,7.0,0.66,0.09,0.39,0.75,0.73,0.78,0.87,0.69
266,2018-04-01,Hackney,9510,0.0004381161007667032,4.0,10.0,0.55,0.12,0.28,0.68,0.79,0.54,0.78,0.58
267,2018-04-01,Hammersmith and Fulham,6852,0.0003285870755750274,3.0,16.0,0.75,0.11,0.47,0.77,0.81,0.83,0.9,0.82
268,2018-04-01,Haringey,10155,0.0001095290251916758,1.0,11.0,0.55,0.28,0.42,0.59,0.68,0.59,0.75,0.58
269,2018-04-01,Harrow,4673,0.0002190580503833516,2.0,10.0,0.62,0.14,0.32,0.68,0.73,0.78,0.82,0.62
270,2018-04-01,Havering,5915,0.0003285870755750274,3.0,8.0,0.7,0.14,0.41,0.75,0.69,0.84,0.89,0.63
271,2018-04-01,Hillingdon,8776,0.0,0.0,8.0,0.64,0.32,0.56,0.69,0.68,0.76,0.85,0.63
272,2018-04-01,Hounslow,8019,0.0006571741511500548,6.0,14.0,0.72,0.19,0.65,0.68,0.72,0.81,0.86,0.66
273,2018-04-01,Islington,8798,0.0006571741511500549,6.0,14.0,0.57,0.14,0.34,0.77,0.8,0.67,0.86,0.7
274,2018-04-01,Kensington and Chelsea,6286,0.0,0.0,8.0,0.81,0.08,0.55,0.85,0.87,0.84,0.92,0.85
275,2018-04-01,Kingston upon Thames,3572,0.0003285870755750274,3.0,13.0,0.76,0.15,0.49,0.65,0.74,0.78,0.88,0.65
276,2018-04-01,Lambeth,11246,0.0001095290251916758,1.0,5.0,0.64,0.12,0.43,0.76,0.77,0.73,0.87,0.72
277,2018-04-01,Lewisham,8060,0.0003285870755750274,3.0,12.0,0.68,0.17,0.44,0.74,0.77,0.7,0.83,0.69
278,2018-04-01,Merton,4297,0.000547645125958379,5.0,13.0,0.79,0.09,0.52,0.75,0.82,0.78,0.9,0.72
279,2018-04-01,Newham,10906,0.0001095290251916758,1.0,9.0,0.68,0.07,0.32,0.8,0.82,0.84,0.88,0.78
280,2018-04-01,Redbridge,7320,0.0001095290251916758,1.0,7.0,0.67,0.18,0.47,0.77,0.69,0.82,0.88,0.72
281,2018-04-01,Richmond upon Thames,3932,0.0007667031763417306,7.0,20.0,0.79,0.08,0.41,0.71,0.82,0.82,0.9,0.7
282,2018-04-01,Southwark,10936,0.0004381161007667032,4.0,16.0,0.75,0.1,0.38,0.8,0.81,0.77,0.85,0.8
283,2018-04-01,Sutton,3673,0.0002190580503833516,2.0,11.0,0.77,0.15,0.5,0.74,0.79,0.79,0.92,0.75
284,2018-04-01,Tower Hamlets,12069,0.0003285870755750274,3.0,7.0,0.63,0.08,0.36,0.77,0.75,0.79,0.88,0.74
285,2018-04-01,Waltham Forest,7458,0.0,0.0,8.0,0.57,0.18,0.29,0.55,0.65,0.73,0.8,0.58
286,2018-04-01,Wandsworth,8000,0.0004381161007667032,4.0,8.0,0.74,0.1,0.34,0.83,0.84,0.83,0.9,0.8
287,2018-04-01,City of Westminster,17879,0.0002190580503833516,2.0,9.0,0.74,0.11,0.36,0.83,0.82,0.84,0.92,0.84
288,2018-07-01,Barking and Dagenham,5661,0.0006571741511500548,6.0,13.0,0.59,0.14,0.4,0.73,0.72,0.84,0.84,0.66
289,2018-07-01,Barnet,8677,0.000547645125958379,5.0,12.0,0.68,0.18,0.54,0.7,0.74,0.78,0.85,0.69
290,2018-07-01,Bexley,4797,0.0002190580503833516,2.0,12.0,0.77,0.19,0.43,0.81,0.74,0.84,0.89,0.77
291,2018-07-01,Brent,10053,0.0004381161007667032,4.0,10.0,0.63,0.14,0.41,0.66,0.75,0.75,0.8,0.63
292,2018-07-01,Bromley,6930,0.0003285870755750274,3.0,8.0,0.71,0.19,0.42,0.68,0.65,0.74,0.86,0.62
293,2018-07-01,Camden,11213,0.0004381161007667032,4.0,15.0,0.6,0.14,0.4,0.77,0.81,0.69,0.89,0.71
294,2018-07-01,Croydon,9679,0.0001095290251916758,1.0,7.0,0.57,0.18,0.5,0.64,0.66,0.69,0.81,0.61
295,2018-07-01,Ealing,9577,0.0004381161007667032,4.0,9.0,0.75,0.15,0.51,0.73,0.8,0.82,0.85,0.73
296,2018-07-01,Enfield,8945,0.0003285870755750274,3.0,15.0,0.53,0.17,0.4,0.59,0.66,0.69,0.82,0.59
297,2018-07-01,Greenwich,8035,0.000547645125958379,5.0,12.0,0.69,0.08,0.38,0.76,0.74,0.81,0.87,0.74
298,2018-07-01,Hackney,10192,0.0001095290251916758,1.0,10.0,0.54,0.13,0.27,0.67,0.8,0.54,0.82,0.6
299,2018-07-01,Hammersmith and Fulham,6860,0.00032858707557502744,3.0,10.0,0.72,0.1,0.43,0.75,0.77,0.8,0.89,0.79
300,2018-07-01,Haringey,9735,0.0003285870755750274,3.0,8.0,0.52,0.27,0.43,0.57,0.66,0.59,0.75,0.57
301,2018-07-01,Harrow,5005,0.0004381161007667032,4.0,5.0,0.61,0.1,0.33,0.66,0.71,0.76,0.82,0.6
302,2018-07-01,Havering,5681,0.0001095290251916758,1.0,6.0,0.66,0.11,0.39,0.69,0.67,0.86,0.87,0.58
303,2018-07-01,Hillingdon,8916,0.0003285870755750274,3.0,11.0,0.63,0.23,0.5,0.7,0.71,0.79,0.85,0.65
304,2018-07-01,Hounslow,8064,0.0006571741511500549,6.0,18.0,0.66,0.14,0.56,0.68,0.74,0.85,0.85,0.64
305,2018-07-01,Islington,9101,0.0001095290251916758,1.0,6.0,0.54,0.13,0.36,0.78,0.81,0.69,0.86,0.7
306,2018-07-01,Kensington and Chelsea,6868,0.0003285870755750274,3.0,7.0,0.81,0.06,0.5,0.86,0.88,0.85,0.92,0.85
307,2018-07-01,Kingston upon Thames,3890,0.000547645125958379,5.0,16.0,0.75,0.15,0.47,0.67,0.74,0.8,0.88,0.64
308,2018-07-01,Lambeth,11342,0.0004381161007667032,4.0,7.0,0.6,0.13,0.36,0.74,0.74,0.71,0.86,0.71
309,2018-07-01,Lewisham,8320,0.000547645125958379,5.0,12.0,0.65,0.16,0.42,0.7,0.77,0.72,0.83,0.67
310,2018-07-01,Merton,4326,0.0004381161007667032,4.0,9.0,0.75,0.09,0.48,0.72,0.79,0.77,0.89,0.69
311,2018-07-01,Newham,11062,0.0001095290251916758,1.0,6.0,0.66,0.1,0.36,0.79,0.77,0.82,0.86,0.75
312,2018-07-01,Redbridge,7258,0.0001095290251916758,1.0,9.0,0.62,0.19,0.46,0.71,0.65,0.79,0.85,0.66
313,2018-07-01,Richmond upon Thames,4119,0.0009857612267250822,9.0,17.0,0.75,0.08,0.42,0.69,0.79,0.79,0.93,0.68
314,2018-07-01,Southwark,11317,0.000547645125958379,5.0,17.0,0.73,0.11,0.34,0.76,0.79,0.78,0.86,0.78
315,2018-07-01,Sutton,3856,0.0001095290251916758,1.0,4.0,0.77,0.12,0.48,0.74,0.8,0.81,0.92,0.75
316,2018-07-01,Tower Hamlets,12225,0.0004381161007667032,4.0,11.0,0.6,0.08,0.33,0.74,0.74,0.77,0.86,0.7
317,2018-07-01,Waltham Forest,7612,0.0007667031763417306,7.0,17.0,0.54,0.19,0.29,0.53,0.62,0.74,0.76,0.55
318,2018-07-01,Wandsworth,8046,0.0003285870755750274,3.0,9.0,0.75,0.08,0.33,0.81,0.82,0.83,0.89,0.77
319,2018-07-01,City of Westminster,19545,0.0003285870755750274,3.0,8.0,0.72,0.1,0.41,0.82,0.81,0.84,0.92,0.82
320,2018-10-01,Barking and Dagenham,5698,0.0003285870755750274,3.0,6.0,0.59,0.12,0.36,0.67,0.7,0.82,0.82,0.62
