,Year-Month,Borough,num_crimes,Total_prop_no,no_count,total_count,Good.job.local,Contact.ward.officer,Informed.local,Listen.to.concerns,Relied.on.to.be.there,Treat.everyone.fairly,Trust.MPS,Understand.issues
321,2018-10-01,Barnet,9294,0.0003285870755750274,3.0,10.0,0.7,0.16,0.5,0.73,0.76,0.79,0.87,0.68
322,2018-10-01,Bexley,5095,0.0001095290251916758,1.0,10.0,0.75,0.15,0.43,0.8,0.71,0.83,0.89,0.76
323,2018-10-01,Brent,9839,0.0004381161007667032,4.0,13.0,0.61,0.11,0.32,0.62,0.74,0.74,0.83,0.6
324,2018-10-01,Bromley,7092,0.0004381161007667032,4.0,10.0,0.68,0.15,0.41,0.68,0.68,0.78,0.88,0.64
325,2018-10-01,Camden,11404,0.0002190580503833516,2.0,9.0,0.61,0.13,0.42,0.78,0.79,0.7,0.87,0.72
326,2018-10-01,Croydon,9678,0.001095290251916758,10.0,16.0,0.56,0.14,0.46,0.62,0.65,0.69,0.79,0.57
327,2018-10-01,Ealing,9743,0.0004381161007667032,4.0,8.0,0.73,0.16,0.49,0.73,0.8,0.81,0.87,0.73
328,2018-10-01,Enfield,9234,0.0004381161007667032,4.0,13.0,0.5,0.16,0.36,0.56,0.62,0.68,0.79,0.54
329,2018-10-01,Greenwich,7986,0.0004381161007667032,4.0,11.0,0.69,0.08,0.37,0.74,0.72,0.78,0.87,0.71
330,2018-10-01,Hackney,10506,0.0008762322015334064,8.0,19.0,0.56,0.14,0.26,0.68,0.82,0.55,0.83,0.65
331,2018-10-01,Hammersmith and Fulham,6753,0.0003285870755750274,3.0,8.0,0.72,0.11,0.38,0.76,0.77,0.77,0.89,0.79
332,2018-10-01,Haringey,9778,0.0003285870755750274,3.0,9.0,0.49,0.23,0.37,0.56,0.68,0.6,0.74,0.55
333,2018-10-01,Harrow,5170,0.0003285870755750274,3.0,6.0,0.62,0.08,0.35,0.65,0.67,0.77,0.81,0.6
334,2018-10-01,Havering,5783,0.0001095290251916758,1.0,8.0,0.64,0.11,0.41,0.66,0.65,0.83,0.86,0.58
335,2018-10-01,Hillingdon,9385,0.000547645125958379,5.0,17.0,0.6,0.17,0.42,0.67,0.73,0.79,0.84,0.63
336,2018-10-01,Hounslow,8426,0.0002190580503833516,2.0,9.0,0.65,0.11,0.54,0.67,0.74,0.83,0.87,0.63
337,2018-10-01,Islington,9147,0.0002190580503833516,2.0,10.0,0.52,0.13,0.34,0.72,0.78,0.66,0.85,0.66
338,2018-10-01,Kensington and Chelsea,6378,0.0003285870755750274,3.0,7.0,0.8,0.06,0.52,0.86,0.88,0.86,0.91,0.85
339,2018-10-01,Kingston upon Thames,4035,0.0002190580503833516,2.0,5.0,0.74,0.14,0.45,0.69,0.75,0.83,0.88,0.66
340,2018-10-01,Lambeth,10740,0.0001095290251916758,1.0,9.0,0.58,0.13,0.37,0.7,0.74,0.69,0.84,0.7
341,2018-10-01,Lewisham,8342,0.0003285870755750274,3.0,11.0,0.65,0.12,0.38,0.69,0.73,0.72,0.81,0.64
342,2018-10-01,Merton,4548,0.0003285870755750274,3.0,7.0,0.72,0.1,0.47,0.71,0.78,0.79,0.89,0.69
343,2018-10-01,Newham,11046,0.0001095290251916758,1.0,8.0,0.61,0.11,0.34,0.78,0.76,0.85,0.84,0.76
344,2018-10-01,Redbridge,7584,0.0004381161007667032,4.0,15.0,0.57,0.18,0.46,0.72,0.65,0.8,0.82,0.63
345,2018-10-01,Richmond upon Thames,4124,0.0003285870755750274,3.0,13.0,0.77,0.07,0.41,0.69,0.78,0.77,0.91,0.67
346,2018-10-01,Southwark,11411,0.0002190580503833516,2.0,8.0,0.68,0.12,0.35,0.76,0.76,0.8,0.85,0.77
347,2018-10-01,Sutton,4009,0.0,0.0,10.0,0.72,0.14,0.48,0.74,0.79,0.81,0.91,0.72
348,2018-10-01,Tower Hamlets,11440,0.0001095290251916758,1.0,4.0,0.57,0.07,0.3,0.72,0.76,0.75,0.85,0.67
349,2018-10-01,Waltham Forest,7798,0.0001095290251916758,1.0,10.0,0.52,0.2,0.28,0.54,0.61,0.73,0.75,0.54
350,2018-10-01,Wandsworth,7757,0.0002190580503833516,2.0,9.0,0.76,0.08,0.3,0.8,0.8,0.79,0.88,0.76
351,2018-10-01,City of Westminster,22092,0.0003285870755750274,3.0,7.0,0.7,0.1,0.41,0.78,0.79,0.82,0.91,0.79
352,2019-01-01,Barking and Dagenham,5692,0.0003285870755750274,3.0,13.0,0.61,0.11,0.38,0.7,0.72,0.81,0.83,0.64
353,2019-01-01,Barnet,9407,0.0003285870755750274,3.0,8.0,0.65,0.14,0.46,0.74,0.77,0.78,0.9,0.68
354,2019-01-01,Bexley,5163,0.0001095290251916758,1.0,10.0,0.72,0.15,0.36,0.74,0.66,0.79,0.87,0.69
355,2019-01-01,Brent,9541,0.000547645125958379,5.0,12.0,0.54,0.08,0.3,0.61,0.72,0.73,0.82,0.56
356,2019-01-01,Bromley,7160,0.000547645125958379,5.0,12.0,0.68,0.15,0.4,0.7,0.71,0.8,0.88,0.64
357,2019-01-01,Camden,11852,0.0007667031763417306,7.0,12.0,0.6,0.14,0.39,0.73,0.8,0.7,0.85,0.69
358,2019-01-01,Croydon,9687,0.0008762322015334064,8.0,10.0,0.55,0.12,0.37,0.59,0.67,0.71,0.78,0.57
359,2019-01-01,Ealing,10115,0.0006571741511500548,6.0,14.0,0.67,0.13,0.41,0.7,0.77,0.81,0.85,0.71
360,2019-01-01,Enfield,8926,0.000547645125958379,5.0,12.0,0.49,0.17,0.33,0.58,0.58,0.7,0.79,0.52
361,2019-01-01,Greenwich,7802,0.0004381161007667032,4.0,14.0,0.68,0.08,0.33,0.75,0.71,0.75,0.84,0.71
362,2019-01-01,Hackney,9844,0.0002190580503833516,2.0,10.0,0.53,0.17,0.25,0.64,0.77,0.54,0.79,0.62
363,2019-01-01,Hammersmith and Fulham,6673,0.0006571741511500548,6.0,14.0,0.69,0.11,0.32,0.72,0.73,0.74,0.88,0.7
364,2019-01-01,Haringey,9523,0.0004381161007667032,4.0,13.0,0.51,0.22,0.38,0.6,0.7,0.61,0.74,0.59
365,2019-01-01,Harrow,5298,0.0004381161007667032,4.0,10.0,0.61,0.11,0.37,0.66,0.67,0.78,0.83,0.62
366,2019-01-01,Havering,5514,0.0001095290251916758,1.0,5.0,0.61,0.11,0.4,0.66,0.67,0.83,0.83,0.58
367,2019-01-01,Hillingdon,9120,0.0002190580503833516,2.0,14.0,0.57,0.16,0.4,0.66,0.71,0.79,0.82,0.63
368,2019-01-01,Hounslow,8209,0.001095290251916758,10.0,18.0,0.63,0.1,0.53,0.69,0.76,0.85,0.89,0.65
369,2019-01-01,Islington,8872,0.0,0.0,10.0,0.49,0.14,0.3,0.69,0.79,0.64,0.85,0.63
370,2019-01-01,Kensington and Chelsea,6472,0.0001095290251916758,1.0,7.0,0.83,0.06,0.5,0.87,0.87,0.89,0.92,0.86
371,2019-01-01,Kingston upon Thames,3832,0.0007667031763417306,7.0,15.0,0.73,0.14,0.45,0.7,0.74,0.85,0.89,0.68
372,2019-01-01,Lambeth,10539,0.00043811610076670325,4.0,12.0,0.58,0.15,0.36,0.68,0.73,0.69,0.83,0.68
373,2019-01-01,Lewisham,8190,0.0001095290251916758,1.0,11.0,0.67,0.12,0.31,0.67,0.73,0.75,0.81,0.62
374,2019-01-01,Merton,4303,0.0004381161007667032,4.0,11.0,0.71,0.11,0.47,0.74,0.76,0.78,0.87,0.7
375,2019-01-01,Newham,10379,0.0001095290251916758,1.0,9.0,0.56,0.09,0.4,0.8,0.76,0.84,0.85,0.77
376,2019-01-01,Redbridge,7284,0.0001095290251916758,1.0,11.0,0.6,0.15,0.38,0.7,0.68,0.82,0.84,0.6
377,2019-01-01,Richmond upon Thames,3857,0.0009857612267250822,9.0,12.0,0.72,0.08,0.39,0.7,0.77,0.79,0.91,0.66
378,2019-01-01,Southwark,11148,0.0003285870755750274,3.0,13.0,0.68,0.11,0.34,0.71,0.71,0.76,0.83,0.72
379,2019-01-01,Sutton,4076,0.0007667031763417306,7.0,14.0,0.71,0.15,0.46,0.76,0.78,0.8,0.89,0.71
380,2019-01-01,Tower Hamlets,11469,0.0002190580503833516,2.0,5.0,0.58,0.07,0.29,0.73,0.79,0.77,0.86,0.67
381,2019-01-01,Waltham Forest,7309,0.0003285870755750274,3.0,13.0,0.57,0.19,0.33,0.6,0.64,0.74,0.79,0.56
382,2019-01-01,Wandsworth,7662,0.0003285870755750274,3.0,8.0,0.74,0.08,0.31,0.79,0.78,0.79,0.87,0.74
383,2019-01-01,City of Westminster,23322,0.000547645125958379,5.0,15.0,0.73,0.1,0.46,0.82,0.79,0.82,0.91,0.83
384,2019-04-01,Barking and Dagenham,6052,0.0004381161007667032,4.0,11.0,0.59,0.09,0.37,0.67,0.67,0.79,0.83,0.61
385,2019-04-01,Barnet,9577,0.0001095290251916758,1.0,7.0,0.61,0.15,0.41,0.73,0.74,0.76,0.89,0.66
386,2019-04-01,Bexley,5598,0.000547645125958379,5.0,13.0,0.67,0.18,0.38,0.68,0.63,0.75,0.84,0.63
387,2019-04-01,Brent,9768,0.0003285870755750274,3.0,6.0,0.52,0.07,0.31,0.62,0.69,0.73,0.81,0.57
388,2019-04-01,Bromley,7382,0.000547645125958379,5.0,11.0,0.66,0.17,0.39,0.67,0.72,0.83,0.88,0.62
389,2019-04-01,Camden,11915,0.0003285870755750274,3.0,9.0,0.59,0.13,0.4,0.73,0.79,0.71,0.84,0.69
390,2019-04-01,Croydon,9734,0.0004381161007667032,4.0,8.0,0.56,0.11,0.38,0.61,0.7,0.76,0.8,0.61
391,2019-04-01,Ealing,10066,0.0004381161007667032,4.0,14.0,0.65,0.12,0.42,0.71,0.77,0.82,0.87,0.72
392,2019-04-01,Enfield,9334,0.0003285870755750274,3.0,11.0,0.5,0.19,0.33,0.58,0.59,0.7,0.81,0.49
393,2019-04-01,Greenwich,8487,0.0002190580503833516,2.0,8.0,0.67,0.09,0.29,0.71,0.66,0.74,0.83,0.63
394,2019-04-01,Hackney,10440,0.0006571741511500548,6.0,22.0,0.5,0.17,0.27,0.61,0.71,0.52,0.77,0.58
395,2019-04-01,Hammersmith and Fulham,7064,0.0008762322015334064,8.0,20.0,0.69,0.09,0.29,0.73,0.75,0.74,0.87,0.68
396,2019-04-01,Haringey,9899,0.0006571741511500549,6.0,13.0,0.49,0.21,0.37,0.65,0.69,0.63,0.74,0.62
397,2019-04-01,Harrow,5544,0.000547645125958379,5.0,13.0,0.6,0.13,0.37,0.66,0.68,0.8,0.84,0.62
398,2019-04-01,Havering,5805,0.0002190580503833516,2.0,7.0,0.58,0.11,0.38,0.65,0.66,0.84,0.82,0.57
399,2019-04-01,Hillingdon,9349,0.0003285870755750274,3.0,8.0,0.59,0.13,0.41,0.66,0.69,0.77,0.81,0.61
400,2019-04-01,Hounslow,8155,0.0008762322015334063,8.0,19.0,0.63,0.1,0.48,0.67,0.73,0.83,0.87,0.66
401,2019-04-01,Islington,9102,0.0002190580503833516,2.0,10.0,0.5,0.14,0.26,0.64,0.76,0.62,0.83,0.59
402,2019-04-01,Kensington and Chelsea,6873,0.0001095290251916758,1.0,9.0,0.83,0.04,0.46,0.86,0.89,0.88,0.91,0.85
403,2019-04-01,Kingston upon Thames,3917,0.000547645125958379,5.0,10.0,0.73,0.13,0.39,0.71,0.71,0.85,0.86,0.67
404,2019-04-01,Lambeth,11045,0.0001095290251916758,1.0,4.0,0.61,0.1,0.35,0.67,0.74,0.7,0.83,0.67
405,2019-04-01,Lewisham,8958,0.00032858707557502744,3.0,9.0,0.62,0.12,0.3,0.69,0.69,0.73,0.83,0.62
406,2019-04-01,Merton,4416,0.0008762322015334064,8.0,15.0,0.68,0.11,0.43,0.72,0.76,0.82,0.89,0.67
407,2019-04-01,Newham,11057,0.0001095290251916758,1.0,9.0,0.56,0.1,0.41,0.82,0.76,0.86,0.85,0.78
408,2019-04-01,Redbridge,7399,0.0004381161007667032,4.0,13.0,0.55,0.15,0.35,0.63,0.65,0.81,0.82,0.54
409,2019-04-01,Richmond upon Thames,4045,0.0009857612267250822,9.0,15.0,0.7,0.09,0.35,0.69,0.74,0.77,0.91,0.63
410,2019-04-01,Southwark,11889,0.0002190580503833516,2.0,8.0,0.62,0.12,0.35,0.67,0.67,0.75,0.8,0.66
411,2019-04-01,Sutton,4495,0.0008762322015334064,8.0,17.0,0.66,0.15,0.4,0.7,0.74,0.79,0.85,0.65
412,2019-04-01,Tower Hamlets,12382,0.0004381161007667032,4.0,5.0,0.53,0.07,0.27,0.65,0.75,0.73,0.81,0.61
413,2019-04-01,Waltham Forest,7596,0.0002190580503833516,2.0,8.0,0.51,0.16,0.33,0.6,0.63,0.72,0.79,0.55
414,2019-04-01,Wandsworth,7914,0.0002190580503833516,2.0,10.0,0.71,0.06,0.35,0.74,0.77,0.8,0.85,0.72
415,2019-04-01,City of Westminster,23794,0.0002190580503833516,2.0,7.0,0.71,0.07,0.43,0.8,0.8,0.87,0.89,0.79
416,2019-07-01,Barking and Dagenham,5715,0.0004381161007667032,4.0,9.0,0.57,0.1,0.33,0.64,0.66,0.76,0.82,0.62
417,2019-07-01,Barnet,9181,0.0002190580503833516,2.0,17.0,0.61,0.14,0.39,0.76,0.75,0.78,0.9,0.7
418,2019-07-01,Bexley,5326,0.0001095290251916758,1.0,7.0,0.63,0.21,0.41,0.67,0.67,0.77,0.84,0.61
419,2019-07-01,Brent,9657,0.00032858707557502744,3.0,12.0,0.51,0.07,0.35,0.67,0.65,0.72,0.83,0.63
420,2019-07-01,Bromley,7521,0.0003285870755750274,3.0,9.0,0.65,0.22,0.39,0.66,0.72,0.84,0.88,0.62
421,2019-07-01,Camden,11423,0.000547645125958379,5.0,17.0,0.58,0.16,0.39,0.72,0.78,0.72,0.81,0.67
422,2019-07-01,Croydon,10228,0.0003285870755750274,3.0,10.0,0.54,0.09,0.32,0.62,0.7,0.77,0.8,0.59
423,2019-07-01,Ealing,9772,0.0006571741511500548,6.0,15.0,0.6,0.1,0.39,0.73,0.77,0.82,0.87,0.73
424,2019-07-01,Enfield,9110,0.0003285870755750274,3.0,9.0,0.44,0.19,0.33,0.53,0.55,0.66,0.76,0.45
425,2019-07-01,Greenwich,8675,0.000547645125958379,5.0,13.0,0.62,0.12,0.33,0.64,0.62,0.76,0.81,0.58
426,2019-07-01,Hackney,10791,0.0002190580503833516,2.0,15.0,0.45,0.18,0.27,0.55,0.67,0.52,0.74,0.52
427,2019-07-01,Hammersmith and Fulham,6826,0.0003285870755750274,3.0,9.0,0.67,0.09,0.28,0.71,0.74,0.73,0.85,0.64
428,2019-07-01,Haringey,9672,0.0006571741511500548,6.0,17.0,0.5,0.21,0.34,0.66,0.69,0.64,0.76,0.6
429,2019-07-01,Harrow,5403,0.000547645125958379,5.0,16.0,0.58,0.14,0.39,0.67,0.69,0.82,0.82,0.6
430,2019-07-01,Havering,5550,0.0006571741511500548,6.0,15.0,0.59,0.11,0.34,0.68,0.66,0.84,0.82,0.6
431,2019-07-01,Hillingdon,9422,0.0006571741511500548,6.0,14.0,0.54,0.11,0.39,0.66,0.71,0.77,0.83,0.62
432,2019-07-01,Hounslow,8017,0.000547645125958379,5.0,13.0,0.59,0.09,0.49,0.66,0.74,0.81,0.87,0.69
433,2019-07-01,Islington,9289,0.0006571741511500548,6.0,13.0,0.5,0.15,0.23,0.58,0.71,0.56,0.81,0.53
434,2019-07-01,Kensington and Chelsea,7434,0.0002190580503833516,2.0,8.0,0.82,0.07,0.47,0.85,0.88,0.87,0.91,0.82
435,2019-07-01,Kingston upon Thames,3827,0.0013143483023001095,12.0,23.0,0.67,0.12,0.35,0.68,0.71,0.84,0.84,0.65
436,2019-07-01,Lambeth,11155,0.0002190580503833516,2.0,14.0,0.61,0.08,0.36,0.68,0.75,0.7,0.83,0.69
437,2019-07-01,Lewisham,8968,0.0003285870755750274,3.0,9.0,0.64,0.11,0.28,0.71,0.69,0.75,0.81,0.66
438,2019-07-01,Merton,4587,0.0012048192771084338,11.0,17.0,0.66,0.12,0.41,0.74,0.73,0.82,0.88,0.7
439,2019-07-01,Newham,10721,0.0002190580503833516,2.0,9.0,0.58,0.07,0.42,0.82,0.8,0.86,0.87,0.8
440,2019-07-01,Redbridge,7032,0.0003285870755750274,3.0,10.0,0.58,0.13,0.38,0.66,0.69,0.82,0.85,0.58
441,2019-07-01,Richmond upon Thames,3875,0.0015334063526834612,14.0,22.0,0.65,0.09,0.31,0.71,0.75,0.81,0.91,0.63
442,2019-07-01,Southwark,11711,0.0002190580503833516,2.0,6.0,0.62,0.1,0.31,0.72,0.69,0.75,0.8,0.69
443,2019-07-01,Sutton,4362,0.0008762322015334064,8.0,16.0,0.64,0.15,0.37,0.68,0.73,0.8,0.84,0.63
444,2019-07-01,Tower Hamlets,12285,0.0003285870755750274,3.0,10.0,0.56,0.07,0.27,0.67,0.76,0.75,0.82,0.63
445,2019-07-01,Waltham Forest,7328,0.0007667031763417306,7.0,14.0,0.53,0.15,0.35,0.62,0.67,0.71,0.8,0.58
446,2019-07-01,Wandsworth,7812,0.0002190580503833516,2.0,10.0,0.67,0.09,0.36,0.76,0.72,0.82,0.84,0.72
447,2019-07-01,City of Westminster,21348,0.0001095290251916758,1.0,5.0,0.7,0.09,0.42,0.8,0.81,0.87,0.86,0.79
448,2019-10-01,Barking and Dagenham,5873,0.0001095290251916758,1.0,6.0,0.57,0.11,0.34,0.65,0.64,0.79,0.84,0.62
449,2019-10-01,Barnet,9541,0.0006571741511500548,6.0,15.0,0.58,0.14,0.39,0.77,0.75,0.79,0.89,0.7
450,2019-10-01,Bexley,5248,0.00032858707557502744,3.0,8.0,0.64,0.24,0.44,0.67,0.67,0.8,0.83,0.61
451,2019-10-01,Brent,8950,0.0007667031763417306,7.0,20.0,0.52,0.05,0.41,0.77,0.72,0.8,0.88,0.72
452,2019-10-01,Bromley,7393,0.0003285870755750274,3.0,13.0,0.69,0.23,0.43,0.68,0.74,0.84,0.89,0.63
453,2019-10-01,Camden,11823,0.0004381161007667032,4.0,10.0,0.54,0.19,0.36,0.66,0.77,0.72,0.82,0.63
454,2019-10-01,Croydon,9844,0.0004381161007667032,4.0,9.0,0.56,0.09,0.31,0.64,0.71,0.78,0.84,0.62
455,2019-10-01,Ealing,9824,0.0012048192771084338,11.0,15.0,0.57,0.08,0.4,0.73,0.76,0.85,0.88,0.74
456,2019-10-01,Enfield,9194,0.0007667031763417306,7.0,16.0,0.45,0.19,0.3,0.56,0.56,0.64,0.76,0.48
457,2019-10-01,Greenwich,8071,0.0008762322015334064,8.0,16.0,0.57,0.12,0.34,0.65,0.66,0.8,0.81,0.58
458,2019-10-01,Hackney,9720,0.0001095290251916758,1.0,9.0,0.44,0.18,0.26,0.5,0.61,0.48,0.73,0.46
459,2019-10-01,Hammersmith and Fulham,6712,0.0004381161007667032,4.0,15.0,0.66,0.1,0.3,0.71,0.72,0.73,0.84,0.64
460,2019-10-01,Haringey,9421,0.000547645125958379,5.0,10.0,0.52,0.22,0.35,0.63,0.69,0.63,0.77,0.59
461,2019-10-01,Harrow,5304,0.0007667031763417306,7.0,12.0,0.55,0.14,0.41,0.68,0.74,0.84,0.86,0.63
462,2019-10-01,Havering,5661,0.0,0.0,11.0,0.6,0.11,0.31,0.71,0.65,0.84,0.83,0.6
463,2019-10-01,Hillingdon,9476,0.0004381161007667032,4.0,15.0,0.55,0.1,0.39,0.69,0.72,0.8,0.86,0.64
464,2019-10-01,Hounslow,7912,0.0006571741511500548,6.0,14.0,0.57,0.08,0.5,0.72,0.75,0.85,0.88,0.74
465,2019-10-01,Islington,9234,0.0004381161007667032,4.0,14.0,0.5,0.18,0.23,0.6,0.69,0.58,0.79,0.52
466,2019-10-01,Kensington and Chelsea,7243,0.00032858707557502744,3.0,10.0,0.81,0.06,0.42,0.84,0.87,0.87,0.9,0.82
467,2019-10-01,Kingston upon Thames,3726,0.0002190580503833516,2.0,10.0,0.68,0.13,0.38,0.71,0.73,0.81,0.85,0.67
468,2019-10-01,Lambeth,10598,0.0004381161007667032,4.0,9.0,0.61,0.09,0.32,0.67,0.72,0.7,0.82,0.67
469,2019-10-01,Lewisham,8225,0.0002190580503833516,2.0,11.0,0.61,0.11,0.28,0.66,0.66,0.73,0.8,0.61
470,2019-10-01,Merton,4268,0.0002190580503833516,2.0,13.0,0.67,0.12,0.37,0.75,0.73,0.82,0.89,0.7
471,2019-10-01,Newham,10412,0.0003285870755750274,3.0,12.0,0.58,0.06,0.43,0.81,0.79,0.84,0.87,0.77
472,2019-10-01,Redbridge,7280,0.0001095290251916758,1.0,8.0,0.59,0.13,0.35,0.65,0.66,0.81,0.87,0.58
473,2019-10-01,Richmond upon Thames,4117,0.00032858707557502744,3.0,15.0,0.64,0.1,0.3,0.71,0.73,0.81,0.9,0.62
474,2019-10-01,Southwark,11568,0.0004381161007667032,4.0,13.0,0.64,0.09,0.31,0.74,0.71,0.75,0.82,0.72
475,2019-10-01,Sutton,4248,0.000547645125958379,5.0,16.0,0.65,0.15,0.34,0.65,0.72,0.79,0.83,0.61
476,2019-10-01,Tower Hamlets,11422,0.0004381161007667032,4.0,17.0,0.57,0.06,0.28,0.68,0.75,0.8,0.83,0.66
477,2019-10-01,Waltham Forest,7432,0.0004381161007667032,4.0,11.0,0.53,0.11,0.33,0.59,0.65,0.71,0.8,0.57
478,2019-10-01,Wandsworth,7873,0.0003285870755750274,3.0,9.0,0.62,0.09,0.39,0.76,0.71,0.82,0.83,0.72
479,2019-10-01,City of Westminster,22492,0.0004381161007667032,4.0,7.0,0.73,0.09,0.44,0.84,0.83,0.88,0.87,0.82
